Data Source,Species,Taxa,Response trait,Predictor traits,Value of response,Value of predictor
"Leathwick and Whitehead, 2001",Lophozonia menziesii,angiosperm,Maximum temperature,Root zone water deficit,100,696.8888889
"Leathwick and Whitehead, 2001",Melicytus ramiflorus,angiosperm,Maximum temperature,Root zone water deficit,52.94,254.8235294
"Leathwick and Whitehead, 2001",Nestegis lanceolata ,angiosperm,Maximum temperature,Root zone water deficit,100,508.5
"Leathwick and Whitehead, 2001",Phyllocladus trichomanoides,conifer,Maximum temperature,Root zone water deficit,87.5,462.75
"Leathwick and Whitehead, 2001",Pittosporum eugenioides,angiosperm,Maximum temperature,Root zone water deficit,88.89,384.5714286
"Leathwick and Whitehead, 2001",Podocarpus totara,conifer,Maximum temperature,Root zone water deficit,100,461.125
"Leathwick and Whitehead, 2001",Prumnopitys ferruginea,conifer,Maximum temperature,Root zone water deficit,87.5,316.125
"Leathwick and Whitehead, 2001",Vitex lucens,angiosperm,Maximum temperature,Root zone water deficit,87.5,442.625
"Leathwick and Whitehead, 2001",Weinmannia racemosa,angiosperm,Maximum temperature,Root zone water deficit,100,548.5
"Seward, 2016",Agathis australis,conifer,Maximum temperature,Days to death,50,189
"Seward, 2016",Beilschmiedia tarairi,angiosperm,Maximum temperature,Days to death,75,175
"Seward, 2016",Carpodetus serratus,angiosperm,Maximum temperature,Days to death,56.25,175
"Seward, 2016",Coprosma robusta,angiosperm,Maximum temperature,Days to death,37.5,147
"Seward, 2016",Geniostoma ligustrifolium,angiosperm,Maximum temperature,Days to death,25,147
"Seward, 2016",Knightia excelsa,angiosperm,Maximum temperature,Days to death,100,154
"Seward, 2016",Kunzea ericoides,angiosperm,Maximum temperature,Days to death,100,190
"Seward, 2016",Melicytus ramiflorus,angiosperm,Maximum temperature,Days to death,52.94,147
"Seward, 2016",Myrsine australis,angiosperm,Maximum temperature,Days to death,37.5,172
"Seward, 2016",Pittosporum crassifolium,angiosperm,Maximum temperature,Days to death,100,180
"Seward, 2016",Podocarpus totara,conifer,Maximum temperature,Days to death,100,180
"Seward, 2016",Pseudopanax arboreus,angiosperm,Maximum temperature,Days to death,28.57,161
"Seward, 2016",Sophora microphylla,angiosperm,Maximum temperature,Days to death,0,161
"Seward, 2016",Vitex lucens,angiosperm,Maximum temperature,Days to death,87.5,161
"Laughlin, 2020",Agathis australis,conifer,Maximum temperature,Stem embolism resistance,333,0.47
"Laughlin, 2020",Aristotelia serrata,angiosperm,Maximum temperature,Stem embolism resistance,273.8571429,0.330946615
"Laughlin, 2020",Carpodetus serratus,angiosperm,Maximum temperature,Stem embolism resistance,223.4583333,0.552650025
"Laughlin, 2020",Coprosma robusta,angiosperm,Maximum temperature,Stem embolism resistance,383.5454545,0.497101463
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Maximum temperature,Stem embolism resistance,573.6666667,0.397092662
"Laughlin, 2020",Dacrydium cupressinum,conifer,Maximum temperature,Stem embolism resistance,660.375,0.46849181
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Maximum temperature,Stem embolism resistance,310.3636364,0.493034732
"Laughlin, 2020",Fuscospora fusca,angiosperm,Maximum temperature,Stem embolism resistance,299.8723404,0.561832959
"Laughlin, 2020",Griselinia littoralis,angiosperm,Maximum temperature,Stem embolism resistance,267.8043478,0.555571316
"Laughlin, 2020",Knightia excelsa,angiosperm,Maximum temperature,Stem embolism resistance,525.125,0.548121912
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Maximum temperature,Stem embolism resistance,696.8888889,0.516083046
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Maximum temperature,Stem embolism resistance,206.75,0.451456063
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Maximum temperature,Stem embolism resistance,462.75,0.564565992
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Maximum temperature,Stem embolism resistance,384.5714286,0.634110898
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Maximum temperature,Stem embolism resistance,302.725,0.588055981
"Laughlin, 2020",Podocarpus totara,conifer,Maximum temperature,Stem embolism resistance,461.125,0.449960632
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Maximum temperature,Stem embolism resistance,316.125,0.532842267
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Maximum temperature,Stem embolism resistance,174.2,0.529988449
"Laughlin, 2020",Sophora microphylla,angiosperm,Maximum temperature,Stem embolism resistance,225.6,0.707324874
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Maximum temperature,Stem embolism resistance,548.5,0.503783442
"Laughlin, 2020",Agathis australis,conifer,Maximum temperature,Wood density,333,-2.656000045
"Laughlin, 2020",Aristotelia serrata,angiosperm,Maximum temperature,Wood density,273.8571429,-2.38473639
"Laughlin, 2020",Carpodetus serratus,angiosperm,Maximum temperature,Wood density,223.4583333,-4.465907988
"Laughlin, 2020",Coprosma robusta,angiosperm,Maximum temperature,Wood density,383.5454545,-3.331257919
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Maximum temperature,Wood density,573.6666667,-2.669604183
"Laughlin, 2020",Dacrydium cupressinum,conifer,Maximum temperature,Wood density,660.375,-2.912947945
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Maximum temperature,Wood density,310.3636364,-1.708605573
"Laughlin, 2020",Fuscospora fusca,angiosperm,Maximum temperature,Wood density,299.8723404,-2.298592374
"Laughlin, 2020",Griselinia littoralis,angiosperm,Maximum temperature,Wood density,267.8043478,-2.964970092
"Laughlin, 2020",Knightia excelsa,angiosperm,Maximum temperature,Wood density,525.125,-4.394870927
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Maximum temperature,Wood density,696.8888889,-2.366756385
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Maximum temperature,Wood density,206.75,-4.071282253
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Maximum temperature,Wood density,462.75,-6.700625372
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Maximum temperature,Wood density,384.5714286,-6.169700476
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Maximum temperature,Wood density,302.725,-4.416682369
"Laughlin, 2020",Podocarpus totara,conifer,Maximum temperature,Wood density,461.125,-4.904339972
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Maximum temperature,Wood density,316.125,-7.756051751
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Maximum temperature,Wood density,174.2,-1.984184024
"Laughlin, 2020",Sophora microphylla,angiosperm,Maximum temperature,Wood density,225.6,-4.937975314
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Maximum temperature,Wood density,548.5,-2.747057103
"Bannister,1985",Chamaecytisus palmensis,angiosperm,Burnt biomass,Minimum water potential,18.125,-0.95
"Bannister,1985",Coprosma robusta,angiosperm,Burnt biomass,Minimum water potential,11.63636364,-1.32
"Bannister,1985",Cytisus scoparius,angiosperm,Burnt biomass,Minimum water potential,31.25,-2.59
"Bannister,1985",Griselinia littoralis,angiosperm,Burnt biomass,Minimum water potential,4.173913043,-1.9
"Bannister,1985",Hoheria angustifolia,angiosperm,Burnt biomass,Minimum water potential,10.1,-1.3
"Bannister,1985",Kunzea ericoides,angiosperm,Burnt biomass,Minimum water potential,37.76190476,-6.45
"Bannister,1985",Leptospermum scoparium,angiosperm,Burnt biomass,Minimum water potential,54.375,-3.3
"Bannister,1985",Melicytus ramiflorus,angiosperm,Burnt biomass,Minimum water potential,8.529411765,-2.9
"Bannister,1985",Myoporum laetum,angiosperm,Burnt biomass,Minimum water potential,5.833333333,-1.89
"Bannister,1985",Fuscospora fusca,angiosperm,Burnt biomass,Minimum water potential,13.61702128,-1.66
"Bannister,1985",Pennantia corymbosa,angiosperm,Burnt biomass,Minimum water potential,4.5,-2.18
"Bannister,1985",Pittosporum tenuifolium,angiosperm,Burnt biomass,Minimum water potential,9,-2.53
"Bannister,1985",Podocarpus laetus,conifer,Burnt biomass,Minimum water potential,13.75,-3.75
"Bannister,1985",Solanum laciniatum,angiosperm,Burnt biomass,Minimum water potential,0,-0.86
"Bannister,1985",Sophora microphylla,angiosperm,Burnt biomass,Minimum water potential,10.5,-1.23
"Laughlin, 2020",Agathis australis,conifer,Burnt biomass,Turgor loss point,11.875,-2.537131718
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnt biomass,Turgor loss point,17.14285714,-2.270909939
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnt biomass,Turgor loss point,5.875,-2.289969229
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnt biomass,Turgor loss point,11.63636364,-2.395504976
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnt biomass,Turgor loss point,46.66666667,-2.366003629
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnt biomass,Turgor loss point,58.125,-2.63709161
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Burnt biomass,Turgor loss point,10.90909091,-1.444466701
"Laughlin, 2020",Fuscospora fusca,angiosperm,Burnt biomass,Turgor loss point,13.61702128,-2.436360794
"Laughlin, 2020",Griselinia littoralis,angiosperm,Burnt biomass,Turgor loss point,4.173913043,-1.668311974
"Laughlin, 2020",Knightia excelsa,angiosperm,Burnt biomass,Turgor loss point,26.875,-2.560651693
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Burnt biomass,Turgor loss point,46.11111111,-2.748811488
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Burnt biomass,Turgor loss point,4.5,-2.164056262
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Burnt biomass,Turgor loss point,31.875,-2.652501248
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Burnt biomass,Turgor loss point,16.07142857,-2.587010285
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Burnt biomass,Turgor loss point,9,-2.41405737
"Laughlin, 2020",Podocarpus totara,conifer,Burnt biomass,Turgor loss point,24.0625,-2.428453216
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Burnt biomass,Turgor loss point,13.4375,-2.916340616
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Burnt biomass,Turgor loss point,1.4,-2.141347322
"Laughlin, 2020",Sophora microphylla,angiosperm,Burnt biomass,Turgor loss point,10.5,-1.83619593
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Burnt biomass,Turgor loss point,16.875,-2.194875539
"Leathwick and Whitehead, 2001",Alectryon excelsus,angiosperm,Burnt biomass,Root zone water deficit,63.75,551.875
"Leathwick and Whitehead, 2001",Beilschmiedia tarairi,angiosperm,Burnt biomass,Root zone water deficit,13.625,458.875
"Leathwick and Whitehead, 2001",Beilschmiedia tawa,angiosperm,Burnt biomass,Root zone water deficit,18.75,362.75
"Leathwick and Whitehead, 2001",Dacrydium cupressinum,conifer,Burnt biomass,Root zone water deficit,58.125,660.375
"Leathwick and Whitehead, 2001",Dysoxylum spectabile,angiosperm,Burnt biomass,Root zone water deficit,4,221.5
"Leathwick and Whitehead, 2001",Fuchsia excorticata,angiosperm,Burnt biomass,Root zone water deficit,10.90909091,310.3636364
"Leathwick and Whitehead, 2001",Fuscospora fusca,angiosperm,Burnt biomass,Root zone water deficit,13.61702128,299.8723404
"Leathwick and Whitehead, 2001",Fuscospora solandri,angiosperm,Burnt biomass,Root zone water deficit,45.35714286,609.2857143
"Leathwick and Whitehead, 2001",Griselinia littoralis,angiosperm,Burnt biomass,Root zone water deficit,4.173913043,267.8043478
"Leathwick and Whitehead, 2001",Knightia excelsa,angiosperm,Burnt biomass,Root zone water deficit,26.875,525.125
"Leathwick and Whitehead, 2001",Lophozonia menziesii,angiosperm,Burnt biomass,Root zone water deficit,46.11111111,696.8888889
"Leathwick and Whitehead, 2001",Melicytus ramiflorus,angiosperm,Burnt biomass,Root zone water deficit,8.529411765,254.8235294
"Leathwick and Whitehead, 2001",Nestegis lanceolata ,angiosperm,Burnt biomass,Root zone water deficit,29.375,508.5
"Leathwick and Whitehead, 2001",Phyllocladus trichomanoides,conifer,Burnt biomass,Root zone water deficit,31.875,462.75
"Leathwick and Whitehead, 2001",Pittosporum eugenioides,angiosperm,Burnt biomass,Root zone water deficit,16.07142857,384.5714286
"Leathwick and Whitehead, 2001",Podocarpus totara,conifer,Burnt biomass,Root zone water deficit,24.0625,461.125
"Leathwick and Whitehead, 2001",Prumnopitys ferruginea,conifer,Burnt biomass,Root zone water deficit,13.4375,316.125
"Leathwick and Whitehead, 2001",Vitex lucens,angiosperm,Burnt biomass,Root zone water deficit,12.1875,442.625
"Leathwick and Whitehead, 2001",Weinmannia racemosa,angiosperm,Burnt biomass,Root zone water deficit,16.875,548.5
"Seward, 2016",Agathis australis,conifer,Burnt biomass,Days to death,11.875,189
"Seward, 2016",Beilschmiedia tarairi,angiosperm,Burnt biomass,Days to death,13.625,175
"Seward, 2016",Carpodetus serratus,angiosperm,Burnt biomass,Days to death,5.875,175
"Seward, 2016",Coprosma robusta,angiosperm,Burnt biomass,Days to death,11.63636364,147
"Seward, 2016",Geniostoma ligustrifolium,angiosperm,Burnt biomass,Days to death,2.1875,147
"Seward, 2016",Knightia excelsa,angiosperm,Burnt biomass,Days to death,26.875,154
"Seward, 2016",Kunzea ericoides,angiosperm,Burnt biomass,Days to death,37.76190476,190
"Seward, 2016",Melicytus ramiflorus,angiosperm,Burnt biomass,Days to death,8.529411765,147
"Seward, 2016",Myrsine australis,angiosperm,Burnt biomass,Days to death,5,172
"Seward, 2016",Pittosporum crassifolium,angiosperm,Burnt biomass,Days to death,8.375,180
"Seward, 2016",Podocarpus totara,conifer,Burnt biomass,Days to death,24.0625,180
"Seward, 2016",Pseudopanax arboreus,angiosperm,Burnt biomass,Days to death,2.857142857,161
"Seward, 2016",Sophora microphylla,angiosperm,Burnt biomass,Days to death,0,161
"Seward, 2016",Vitex lucens,angiosperm,Burnt biomass,Days to death,12.1875,161
"Laughlin, 2020",Agathis australis,conifer,Burnt biomass,Stem embolism resistance,11.875,0.47
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnt biomass,Stem embolism resistance,17.14285714,0.330946615
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnt biomass,Stem embolism resistance,5.875,0.552650025
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnt biomass,Stem embolism resistance,11.63636364,0.497101463
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnt biomass,Stem embolism resistance,46.66666667,0.397092662
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnt biomass,Stem embolism resistance,58.125,0.46849181
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Burnt biomass,Stem embolism resistance,10.90909091,0.493034732
"Laughlin, 2020",Fuscospora fusca,angiosperm,Burnt biomass,Stem embolism resistance,13.61702128,0.561832959
"Laughlin, 2020",Griselinia littoralis,angiosperm,Burnt biomass,Stem embolism resistance,4.173913043,0.555571316
"Laughlin, 2020",Knightia excelsa,angiosperm,Burnt biomass,Stem embolism resistance,26.875,0.548121912
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Burnt biomass,Stem embolism resistance,46.11111111,0.516083046
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Burnt biomass,Stem embolism resistance,4.5,0.451456063
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Burnt biomass,Stem embolism resistance,31.875,0.564565992
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Burnt biomass,Stem embolism resistance,16.07142857,0.634110898
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Burnt biomass,Stem embolism resistance,9,0.588055981
"Laughlin, 2020",Podocarpus totara,conifer,Burnt biomass,Stem embolism resistance,24.0625,0.449960632
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Burnt biomass,Stem embolism resistance,13.4375,0.532842267
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Burnt biomass,Stem embolism resistance,1.4,0.529988449
"Laughlin, 2020",Sophora microphylla,angiosperm,Burnt biomass,Stem embolism resistance,10.5,0.707324874
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Burnt biomass,Stem embolism resistance,16.875,0.503783442
"Laughlin, 2020",Agathis australis,conifer,Burnt biomass,Wood density,11.875,-2.656000045
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnt biomass,Wood density,17.14285714,-2.38473639
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnt biomass,Wood density,5.875,-4.465907988
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnt biomass,Wood density,11.63636364,-3.331257919
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnt biomass,Wood density,46.66666667,-2.669604183
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnt biomass,Wood density,58.125,-2.912947945
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Burnt biomass,Wood density,10.90909091,-1.708605573
"Laughlin, 2020",Fuscospora fusca,angiosperm,Burnt biomass,Wood density,13.61702128,-2.298592374
"Laughlin, 2020",Griselinia littoralis,angiosperm,Burnt biomass,Wood density,4.173913043,-2.964970092
"Laughlin, 2020",Knightia excelsa,angiosperm,Burnt biomass,Wood density,26.875,-4.394870927
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Burnt biomass,Wood density,46.11111111,-2.366756385
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Burnt biomass,Wood density,4.5,-4.071282253
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Burnt biomass,Wood density,31.875,-6.700625372
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Burnt biomass,Wood density,16.07142857,-6.169700476
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Burnt biomass,Wood density,9,-4.416682369
"Laughlin, 2020",Podocarpus totara,conifer,Burnt biomass,Wood density,24.0625,-4.904339972
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Burnt biomass,Wood density,13.4375,-7.756051751
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Burnt biomass,Wood density,1.4,-1.984184024
"Laughlin, 2020",Sophora microphylla,angiosperm,Burnt biomass,Wood density,10.5,-4.937975314
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Burnt biomass,Wood density,16.875,-2.747057103
"Bannister,1985",Chamaecytisus palmensis,angiosperm,Burnting time,Minimum water potential,19.875,-0.95
"Bannister,1985",Coprosma robusta,angiosperm,Burnting time,Minimum water potential,4.045454545,-1.32
"Bannister,1985",Cytisus scoparius,angiosperm,Burnting time,Minimum water potential,13.25,-2.59
"Bannister,1985",Griselinia littoralis,angiosperm,Burnting time,Minimum water potential,3.956521739,-1.9
"Bannister,1985",Hoheria angustifolia,angiosperm,Burnting time,Minimum water potential,4.65,-1.3
"Bannister,1985",Kunzea ericoides,angiosperm,Burnting time,Minimum water potential,13.66666667,-6.45
"Bannister,1985",Leptospermum scoparium,angiosperm,Burnting time,Minimum water potential,35.75,-3.3
"Bannister,1985",Melicytus ramiflorus,angiosperm,Burnting time,Minimum water potential,2.647058824,-2.9
"Bannister,1985",Myoporum laetum,angiosperm,Burnting time,Minimum water potential,2.833333333,-1.89
"Bannister,1985",Fuscospora fusca,angiosperm,Burnting time,Minimum water potential,8.234042553,-1.66
"Bannister,1985",Pennantia corymbosa,angiosperm,Burnting time,Minimum water potential,0.75,-2.18
"Bannister,1985",Pittosporum tenuifolium,angiosperm,Burnting time,Minimum water potential,5.25,-2.53
"Bannister,1985",Podocarpus laetus,conifer,Burnting time,Minimum water potential,16.875,-3.75
"Bannister,1985",Solanum laciniatum,angiosperm,Burnting time,Minimum water potential,0,-0.86
"Bannister,1985",Sophora microphylla,angiosperm,Burnting time,Minimum water potential,2.3,-1.23
"Laughlin, 2020",Agathis australis,conifer,Burnting time,Turgor loss point,5.25,-2.537131718
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnting time,Turgor loss point,3,-2.270909939
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnting time,Turgor loss point,3.25,-2.289969229
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnting time,Turgor loss point,4.045454545,-2.395504976
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnting time,Turgor loss point,25.5,-2.366003629
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnting time,Turgor loss point,36.5,-2.63709161
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Burnting time,Turgor loss point,5.636363636,-1.444466701
"Laughlin, 2020",Fuscospora fusca,angiosperm,Burnting time,Turgor loss point,8.234042553,-2.436360794
"Laughlin, 2020",Griselinia littoralis,angiosperm,Burnting time,Turgor loss point,3.956521739,-1.668311974
"Laughlin, 2020",Knightia excelsa,angiosperm,Burnting time,Turgor loss point,25.375,-2.560651693
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Burnting time,Turgor loss point,48.77777778,-2.748811488
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Burnting time,Turgor loss point,0.75,-2.164056262
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Burnting time,Turgor loss point,19.25,-2.652501248
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Burnting time,Turgor loss point,4.571428571,-2.587010285
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Burnting time,Turgor loss point,5.25,-2.41405737
"Laughlin, 2020",Podocarpus totara,conifer,Burnting time,Turgor loss point,13.375,-2.428453216
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Burnting time,Turgor loss point,10.5,-2.916340616
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Burnting time,Turgor loss point,1.1,-2.141347322
"Laughlin, 2020",Sophora microphylla,angiosperm,Burnting time,Turgor loss point,2.3,-1.83619593
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Burnting time,Turgor loss point,9.125,-2.194875539
"Leathwick and Whitehead, 2001",Alectryon excelsus,angiosperm,Burnting time,Root zone water deficit,21.875,551.875
"Leathwick and Whitehead, 2001",Beilschmiedia tarairi,angiosperm,Burnting time,Root zone water deficit,4.625,458.875
"Leathwick and Whitehead, 2001",Beilschmiedia tawa,angiosperm,Burnting time,Root zone water deficit,7,362.75
"Leathwick and Whitehead, 2001",Dacrydium cupressinum,conifer,Burnting time,Root zone water deficit,36.5,660.375
"Leathwick and Whitehead, 2001",Dysoxylum spectabile,angiosperm,Burnting time,Root zone water deficit,3,221.5
"Leathwick and Whitehead, 2001",Fuchsia excorticata,angiosperm,Burnting time,Root zone water deficit,5.636363636,310.3636364
"Leathwick and Whitehead, 2001",Fuscospora fusca,angiosperm,Burnting time,Root zone water deficit,8.234042553,299.8723404
"Leathwick and Whitehead, 2001",Fuscospora solandri,angiosperm,Burnting time,Root zone water deficit,36.64285714,609.2857143
"Leathwick and Whitehead, 2001",Griselinia littoralis,angiosperm,Burnting time,Root zone water deficit,3.956521739,267.8043478
"Leathwick and Whitehead, 2001",Knightia excelsa,angiosperm,Burnting time,Root zone water deficit,25.375,525.125
"Leathwick and Whitehead, 2001",Lophozonia menziesii,angiosperm,Burnting time,Root zone water deficit,48.77777778,696.8888889
"Leathwick and Whitehead, 2001",Melicytus ramiflorus,angiosperm,Burnting time,Root zone water deficit,2.647058824,254.8235294
"Leathwick and Whitehead, 2001",Nestegis lanceolata ,angiosperm,Burnting time,Root zone water deficit,34.125,508.5
"Leathwick and Whitehead, 2001",Phyllocladus trichomanoides,conifer,Burnting time,Root zone water deficit,19.25,462.75
"Leathwick and Whitehead, 2001",Pittosporum eugenioides,angiosperm,Burnting time,Root zone water deficit,4.571428571,384.5714286
"Leathwick and Whitehead, 2001",Podocarpus totara,conifer,Burnting time,Root zone water deficit,13.375,461.125
"Leathwick and Whitehead, 2001",Prumnopitys ferruginea,conifer,Burnting time,Root zone water deficit,10.5,316.125
"Leathwick and Whitehead, 2001",Vitex lucens,angiosperm,Burnting time,Root zone water deficit,8.5,442.625
"Leathwick and Whitehead, 2001",Weinmannia racemosa,angiosperm,Burnting time,Root zone water deficit,9.125,548.5
"Seward, 2016",Agathis australis,conifer,Burnting time,Days to death,5.25,189
"Seward, 2016",Beilschmiedia tarairi,angiosperm,Burnting time,Days to death,4.625,175
"Seward, 2016",Carpodetus serratus,angiosperm,Burnting time,Days to death,3.25,175
"Seward, 2016",Coprosma robusta,angiosperm,Burnting time,Days to death,4.045454545,147
"Seward, 2016",Geniostoma ligustrifolium,angiosperm,Burnting time,Days to death,0.625,147
"Seward, 2016",Knightia excelsa,angiosperm,Burnting time,Days to death,25.375,154
"Seward, 2016",Kunzea ericoides,angiosperm,Burnting time,Days to death,13.66666667,190
"Seward, 2016",Melicytus ramiflorus,angiosperm,Burnting time,Days to death,2.647058824,147
"Seward, 2016",Myrsine australis,angiosperm,Burnting time,Days to death,2.125,172
"Seward, 2016",Pittosporum crassifolium,angiosperm,Burnting time,Days to death,7,180
"Seward, 2016",Podocarpus totara,conifer,Burnting time,Days to death,13.375,180
"Seward, 2016",Pseudopanax arboreus,angiosperm,Burnting time,Days to death,2.285714286,161
"Seward, 2016",Sophora microphylla,angiosperm,Burnting time,Days to death,0,161
"Seward, 2016",Vitex lucens,angiosperm,Burnting time,Days to death,8.5,161
"Laughlin, 2020",Agathis australis,conifer,Burnting time,Stem embolism resistance,5.25,0.47
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnting time,Stem embolism resistance,3,0.330946615
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnting time,Stem embolism resistance,3.25,0.552650025
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnting time,Stem embolism resistance,4.045454545,0.497101463
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnting time,Stem embolism resistance,25.5,0.397092662
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnting time,Stem embolism resistance,36.5,0.46849181
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Burnting time,Stem embolism resistance,5.636363636,0.493034732
"Laughlin, 2020",Fuscospora fusca,angiosperm,Burnting time,Stem embolism resistance,8.234042553,0.561832959
"Laughlin, 2020",Griselinia littoralis,angiosperm,Burnting time,Stem embolism resistance,3.956521739,0.555571316
"Laughlin, 2020",Knightia excelsa,angiosperm,Burnting time,Stem embolism resistance,25.375,0.548121912
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Burnting time,Stem embolism resistance,48.77777778,0.516083046
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Burnting time,Stem embolism resistance,0.75,0.451456063
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Burnting time,Stem embolism resistance,19.25,0.564565992
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Burnting time,Stem embolism resistance,4.571428571,0.634110898
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Burnting time,Stem embolism resistance,5.25,0.588055981
"Laughlin, 2020",Podocarpus totara,conifer,Burnting time,Stem embolism resistance,13.375,0.449960632
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Burnting time,Stem embolism resistance,10.5,0.532842267
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Burnting time,Stem embolism resistance,1.1,0.529988449
"Laughlin, 2020",Sophora microphylla,angiosperm,Burnting time,Stem embolism resistance,2.3,0.707324874
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Burnting time,Stem embolism resistance,9.125,0.503783442
"Laughlin, 2020",Agathis australis,conifer,Burnting time,Wood density,5.25,-2.656000045
"Laughlin, 2020",Aristotelia serrata,angiosperm,Burnting time,Wood density,3,-2.38473639
"Laughlin, 2020",Carpodetus serratus,angiosperm,Burnting time,Wood density,3.25,-4.465907988
"Laughlin, 2020",Coprosma robusta,angiosperm,Burnting time,Wood density,4.045454545,-3.331257919
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Burnting time,Wood density,25.5,-2.669604183
"Laughlin, 2020",Dacrydium cupressinum,conifer,Burnting time,Wood density,36.5,-2.912947945
